artist_id,catalog_id,db_id,loss_thru,artwork_title,location,loc,date_lost,material,ek_inven_id,uri,art_form,envelope,work_status,db_title,date,copyright,inv_orig,env_part,thumb_url,museum_orig,artist,lat,lng
420,NA,119980,Beschlagnahme,Landschaft mit Kopf,"Erfurt, Angermuseum", Angermuseum Erfurt,NA,Graphit,1669,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=119980&viewType=detailView,Zeichnung,NA,"Erfurt, Angermuseum",Landschaft mit Kopf,o. J.,© Bauhaus-Archiv Berlin,II 201,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUlbbOfAdqTT5qlPqbqrNmy&sp=Simage%2Fjpeg,"Erfurt, Museen der Stadt (Museum für Kunst und Heimatgeschichte)","Muche, Georg",50.9760093689,11.0343103409
421,NA,120222,Beschlagnahme,Zwei Badende,"Wien, Albertina", Albertina Wien,NA,Aquarell,12332,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120222&viewType=detailView,Aquarell,NA,"Wien, Albertina",Mädchen,NA,NA,F III 1663 (Nr. 9),NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarX5K6UkAqFGw5qlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Nationalgalerie (Kronprinzen-Palais)","Mueller, Otto",48.2026711,16.367979
421,NA,120015,Beschlagnahme,Stehendes Mädchen an Tisch gelehnt,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Tuschpinsel,16556,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120015&viewType=detailView,Aquarell,NA,"Berlin, Kupferstichkabinett",NA,um 1912,NA,F III 1665 (Nr. 11),NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUkWLa1LYB3YJqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Nationalgalerie (Kronprinzen-Palais)","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120017,Beschlagnahme,Zwischen Bäumen stehendes Mädchen,"Berlin, Berlinische Galerie", Berlinische Galerie Berlin,NA,Aquarell und farbige Kreiden,16558,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120017&viewType=detailView,Aquarell,NA,"Berlin, Berlinische Galerie",NA,um 1925,NA,23686,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXQ7nBxGBbk%2BZqlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der bildenden Künste","Mueller, Otto",52.5037689209,13.3989200592
421,NA,119995,Beschlagnahme,Akt vor dem Zelt,"St. Louis, Saint Louis Art Museum", Saint Louis Art Museum St. Louis,NA,"Pastell, Aquarell und farbige Kreide auf Papier",8308,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=119995&viewType=detailView,Aquarell,NA,"St. Louis, Saint Louis Art Museum",Vor dem Zelt,NA,NA,23342,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUv50afClKQLpqlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",38.6401596069,-90.2950973511
421,NA,120009,Beschlagnahme,Zwei Mädchen im Grünen,"Duisburg, Stiftung Wilhelm Lehmbruck Museum", Stiftung Wilhelm Lehmbruck Museum Duisburg,NA,Aquarell,16356,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120009&viewType=detailView,Aquarell,NA,"Duisburg, Stiftung Wilhelm Lehmbruck Museum",Zwei Mädchen im Grünen,um 1925,NA,NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUi7vOucBPThJqlPqbqrNmy&sp=Simage%2Fjpeg,"Dresden, Stadtmuseum","Mueller, Otto",51.4310493469,6.76603984833
421,NA,119986,Beschlagnahme,Sitzender Akt,"St. Louis, Saint Louis Art Museum", Saint Louis Art Museum St. Louis,NA,"Aquarell, Pastell und farbige Kreide",2117,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=119986&viewType=detailView,Aquarell,NA,"St. Louis, Saint Louis Art Museum",Akt,um 1926,NA,NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUF3etRw6YXDpqlPqbqrNmy&sp=Simage%2Fjpeg,"Düsseldorf, Kunstsammlungen der Stadt","Mueller, Otto",38.6401596069,-90.2950973511
421,NA,119990,Beschlagnahme,Badende Mädchen unter Bäumen (beim Fluß),"München, Staatliche Graphische Sammlung", Staatliche Graphische Sammlung München,NA,"Aquarell, Kreide, Bleistift und Deckfarbe",6880,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=119990&viewType=detailView,Aquarell,NA,"München, Staatliche Graphische Sammlung",Hockender Akt im Walde,um 1925,NA,NA,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarV0fDsE37W3JJqlPqbqrNmy&sp=Simage%2Fjpeg,"Saarbrücken, Staatliches Museum","Mueller, Otto",48.1446113586,11.5661401749
421,NA,120225,Beschlagnahme,Brustbild Maschka 2 (Ophelia),"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12780,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120225&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Maschka Mueller,1916,NA,110-1936,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarW5mhW9lT8BMpqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120227,Beschlagnahme,Maler Avenarius,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12782,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120227&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Bildnis Avenarius,1920,NA,95-1936,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUmCB5%2F8Z%2Bpd5qlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120228,Beschlagnahme,Liegender Knabe (Eugen),"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12783,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120228&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Liegender Knabe,um 1919,NA,93-1936,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWkBt1vn1qMaJqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120233,Beschlagnahme,Selbstbildnis nach links 1,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12788,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120233&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Selbstbildnis,1920,NA,36-1920,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWs9ipE5C3wCJqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120238,Beschlagnahme,Mädchen auf der Liege 3,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12793,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120238&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Liegendes Mädchen,1919,NA,51-1925,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVZKzB%2Flij%2FwpqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120239,Beschlagnahme,Knabe zwischen Blattpflanzen,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Holzschnitt,12794,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120239&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Ruhendes Mädchen,1912,NA,112-1930,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWGffedexxEk5qlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120240,Beschlagnahme,Paar auf dem Sofa,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12795,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120240&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Zwei Frauen,um 1912,NA,39-1935,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWQf3%2FPHgQ4RZqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120243,Beschlagnahme,Dünen auf Sylt,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12798,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120243&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Föhr,um 1920,NA,53-1931,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUPd5DHOZQeeJqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120245,Beschlagnahme,Kriegskamerad Montel,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12800,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120245&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Jüngling,1921,NA,126-1931,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUwOoE3ID0kBZqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120247,Beschlagnahme,Selbstbildnis nach rechts 2,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12802,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120247&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Selbstbildnis,1921/22,NA,140-1931,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXpZi7pCEio1JqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120248,Beschlagnahme,"Titelblatt der Mappe Zehn Lithographien von Mueller","Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12803,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120248&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Titel einer Mappe,1922,NA,171-1931,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWzi9fYMjPu7ZqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120250,Beschlagnahme,St. Sebastian,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12805,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120250&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Nackte Männer,um 1912,NA,60-1932,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXggvaXLASwYJqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120252,Beschlagnahme,Stehender Knabe und zwei Mädchen 2,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,12807,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120252&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Drei Akte,1917,NA,11-1919,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUj1YxVcyuqoZqlPqbqrNmy&sp=Simage%2Fjpeg,"Berlin, Kupferstichkabinett","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120073,Beschlagnahme,Ein sitzendes und ein kniendes Mädchen unter Blättern,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8054,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120073&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Zwei Mädchen,1920,NA,24201,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXQ%2FisoY66AnpqlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120075,Beschlagnahme,Mutter und Kind 2,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8066,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120075&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Grafik,1920,NA,23024,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarXBZQuuZD%2FvopqlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120078,Beschlagnahme,Zwei Mädchen im Innenraum,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8117,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120078&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Zwei Mädchenakte,1925,NA,26626,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWwGvIiDSl7nJqlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120086,Beschlagnahme,Fünf Mädchen am Waldteich 2,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8129,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120086&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Badende Frauen,um 1919,NA,19715,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWcjPLNv%2FSh25qlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120087,Beschlagnahme,Liebespaar unter Bäumen,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8132,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120087&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Mann und Frau,um 1909,NA,24102,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarU3m7mQG%2FuY45qlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120093,Beschlagnahme,Zwei stehende und ein sitzendes Mädchen,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8175,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120093&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Drei Akte,1922 - 1925,NA,23870,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUJC26X%2BPmwvZqlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120095,Beschlagnahme,Drei sitzende Mädchen,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8185,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120095&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Drei Mädchen,1912,NA,23870,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVtMSzuhoESf5qlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120099,Beschlagnahme,Sitzende und vier Badende 2,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8189,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120099&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Badende Mädchen,um 1919,NA,24202c,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarUdRXWPfUKK%2B5qlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120104,Beschlagnahme,Selbstbildnis nach links 1,"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8194,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120104&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Selbstporträt,1920,NA,24102,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarWA%2Frk7QPQoyJqlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120106,Beschlagnahme,Zwei sitzende Mädchen mit Halskette (Akte),"Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8196,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120106&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Sitzende Mädchen,um 1912,NA,23997,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarU9VbKKm7Y495qlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
421,NA,120107,Beschlagnahme,"Zigeuner-Liebespaar 2, Blatt 4 der Mappe Zehn Lithographien von Mueller","Berlin, Kupferstichkabinett", Kupferstichkabinett Berlin,NA,Lithographie,8197,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=ExternalInterface&module=collection&objectId=120107&viewType=detailView,Druckgraphik,NA,"Berlin, Kupferstichkabinett",Liebespaar,1921/22,NA,24202,NA,http://emuseum.campus.fu-berlin.de/eMuseumPlus?service=DynamicAsset&sp=SU5mxm4Yx%2FVZijfWfAYnGsjIQqD6GXSFMez%2FYx5EhVSCZjU0bcvvsnPxkoLiFJnF9QzRY98OZwV3L%0D%0ATpwyJeR7NMPvp3RRP61q%2FZaOrpMIarVMv0KOZasCbZqlPqbqrNmy&sp=Simage%2Fjpeg,"Breslau, Schlesisches Museum der Bildenden Künste","Mueller, Otto",52.5079803467,13.3671503067
